item,itemLabel,statements,ensg_wdt,entrez
Q18311793,Mir302a,16,ENSMUSG00000065552,723920
Q18311794,Mir350,10,,723921
Q18311795,Mir466,16,ENSMUSG00000070099,723922
Q18311796,Mir20b,16,ENSMUSG00000076041,723923
Q18311797,Mir218-2,10,,723924
Q18311798,Mir106b,10,,723925
Q18311799,Mir25,16,ENSMUSG00000065394,723926
Q18311800,Mir299a,10,,723927
Q18311801,Mir302d,10,,723928
Q18311802,Mir325,10,,723929
Q18265471,Faim2,30,ENSMUSG00000023011,72393
Q18311803,Mir335,16,ENSMUSG00000065501,723930
Q18311804,Mir344,10,,723931
Q18311805,Mir34c,16,ENSMUSG00000065587,723932
Q18311806,Mir369,10,,723933
Q18311807,Mir376b,16,ENSMUSG00000105853,723934
Q18311808,Mir381,16,ENSMUSG00000098838,723935
Q18311809,Mir411,16,ENSMUSG00000065477,723936
Q18311810,Mir433,10,,723937
Q18311811,Mir450-2,10,,723938
Q18311812,Mir471,10,,723939
Q18311813,Mir487b,16,ENSMUSG00000076219,723940
Q18311814,Mir541,10,,723941
Q18311815,Mir92-2,10,,723942
Q18311816,Mir200c,16,ENSMUSG00000065462,723944
Q18311817,Mir297a-2,10,,723945
Q18311818,Mir345,10,,723946
Q18311819,Mir98,16,ENSMUSG00000065536,723947
Q18311820,Mir302b,16,ENSMUSG00000076252,723948
Q18311821,Mir16-2,16,ENSMUSG00000065606,723949
Q18265472,2610028E06Rik,20,ENSMUSG00000085562,72395
Q18311822,Mir124a-2,16,ENSMUSG00000093073,723950
Q18311823,Mir124a-3,16,ENSMUSG00000065454,723951
Q18311824,Mir125b-2,16,ENSMUSG00000065472,723952
Q18311825,Mir129-2,10,,723953
Q18311826,Mir133a-2,16,ENSMUSG00000065460,723954
Q18311827,Mir135a-2,16,ENSMUSG00000065524,723955
Q18311828,Mir138-2,10,,723956
Q18311829,Mir194-2,10,,723957
Q18311830,Mir196a-2,10,,723958
Q18311831,Mir1a-2,16,ENSMUSG00000106348,723959
Q18311832,Mir24-2,16,ENSMUSG00000065541,723960
Q18311833,Mir26a-2,16,ENSMUSG00000065430,723962
Q18311834,Mir29b-2,10,,723963
Q18311835,Mir30c-2,16,ENSMUSG00000065567,723964
Q18311836,Mirlet7a-2,10,,723965
Q18311837,Mirlet7c-2,10,,723966
Q18311838,Mir9-2,16,ENSMUSG00000065424,723967
Q18311839,Mir9-3,16,ENSMUSG00000093238,723968
Q18265473,Rbm12b1,29,ENSMUSG00000046667,72397
Q18311840,Mir500,10,,723974
Q18311841,Mir721,16,ENSMUSG00000106479,723975
Q18311842,Mir652,16,ENSMUSG00000076011,723976
Q18265474,Brap,33,ENSMUSG00000029458,72399
Q20950578,Igkv4-52,6,,723991
Q18311843,Gm9728,9,,723992
Q18311844,Gm9729,9,,723993
Q18265475,Pinx1,25,ENSMUSG00000021958,72400
Q18265476,Slc43a1,33,ENSMUSG00000027075,72401
Q18311845,Klrb1-ps1,10,,724020
Q18311846,Igkv20-101-2,7,,724035
Q18265477,Wdr44,27,ENSMUSG00000036769,72404
Q18265478,2310081O03Rik,8,,72406
Q18311847,Mir101b,16,ENSMUSG00000065556,724062
Q18311848,Mir330,16,ENSMUSG00000065543,724063
Q18311849,Mir148b,16,ENSMUSG00000065560,724064
Q18311850,Igkv13-57-2,9,,724106
Q18265479,3300002I10Rik,8,,72411
Q18311851,BC106175,9,,724112
Q18265480,Kcnmb2,31,ENSMUSG00000037610,72413
Q18265481,Sgo1,23,ENSMUSG00000023940,72415
Q18265482,Lrpprc,28,ENSMUSG00000024120,72416
Q18265483,Ttc30b,22,ENSMUSG00000075273,72421
Q18265484,Katnbl1,21,ENSMUSG00000027132,72425
Q18265485,Dnajc25,29,ENSMUSG00000070972,72429
Q18265486,Ceacam18,23,ENSMUSG00000030472,72431
Q18265487,Spink5,22,ENSMUSG00000055561,72432
Q18265488,Rab38,21,ENSMUSG00000030559,72433
Q18265489,Lypd3,19,ENSMUSG00000057454,72434
Q18265490,2310065H11Rik,7,,72435
Q18265492,2610007B07Rik,8,,72439
Q24335985,Rhno1,31,ENSMUSG00000048668,72440
Q18265494,Prr5l,37,ENSMUSG00000032841,72446
Q18265495,Ccdc71,24,ENSMUSG00000049305,72454
Q18265496,Htatsf1,23,ENSMUSG00000067873,72459
Q18265497,2610011E03Rik,8,,72460
Q18265498,Prcp,25,ENSMUSG00000061119,72461
Q18265499,Rrp1b,40,ENSMUSG00000058392,72462
Q18265500,Zfp131,40,ENSMUSG00000094870,72465
Q18265501,2610204G07Rik,8,,72468
Q18265502,Plcd3,31,ENSMUSG00000020937,72469
Q18265503,Slc16a10,30,ENSMUSG00000019838,72472
Q18265504,Ssbp3,47,ENSMUSG00000061887,72475
Q18265505,Tmem87b,30,ENSMUSG00000014353,72477
Q18265506,Hsdl2,21,ENSMUSG00000028383,72479
Q18265507,Tspyl4,20,ENSMUSG00000039485,72480
Q18265508,2610203C22Rik,20,ENSMUSG00000079671,72481
Q18265509,Acbd6,31,ENSMUSG00000033701,72482
Q18265510,2610300M13Rik,20,ENSMUSG00000107479,72484
Q18265511,Obi1,23,ENSMUSG00000022120,72486
Q18265512,2610301H18Rik,8,,72489
Q18265513,2610202C22Rik,8,,72493
Q18265514,2610206C17Rik,18,ENSMUSG00000085236,72495
Q18265515,Ier5l,14,,72500
Q18265516,Cwf19l1,40,ENSMUSG00000025200,72502
Q18265517,2610507B11Rik,33,ENSMUSG00000010277,72503
Q18265518,Taf4b,16,,72504
Q18265519,2610319H10Rik,8,,72505
Q18265520,Dzip1l,38,ENSMUSG00000037784,72507
Q18265521,Rps6kb1,41,ENSMUSG00000020516,72508
Q18265522,2610316D01Rik,18,ENSMUSG00000097040,72511
Q18265523,Sting1,32,ENSMUSG00000024349,72512
Q18265524,Fgfbp3,21,ENSMUSG00000047632,72514
Q18265525,Wdr43,33,ENSMUSG00000041057,72515
Q18265526,2610307P16Rik,11,,72518
Q18265527,Pip4p2,20,ENSMUSG00000028221,72519
Q18265528,Atxn7l2,29,ENSMUSG00000048997,72522
Q18265529,2700005E23Rik,8,,72523
Q18265530,2610529L02Rik,8,,72527
Q18265531,2700003A03Rik,7,,72528
Q18265533,2610317O13Rik,8,,72531
Q18265534,Aldh1b1,20,ENSMUSG00000035561,72535
Q18265535,Tagap,22,ENSMUSG00000033450,72536
Q18265536,2700008E08Rik,8,,72539
Q18265537,2700003L17Rik,7,,72541
Q18265538,Pgam5,26,ENSMUSG00000029500,72542
Q18265539,Mvb12b,39,ENSMUSG00000038740,72543
Q18265540,Exosc6,20,ENSMUSG00000109941,72544
Q18265542,2700008L21Rik,8,,72547
Q18265543,Reep4,25,ENSMUSG00000033589,72549
Q18265544,Hsdl1,40,ENSMUSG00000034189,72552
Q18265545,Utp14a,23,ENSMUSG00000063785,72554
Q18265546,Shisa9,30,ENSMUSG00000022494,72555
Q18265547,Zfp566,21,ENSMUSG00000078768,72556
Q18265548,2700026D01Rik,8,,72559
Q18265549,Naalad2,31,ENSMUSG00000043943,72560
Q18265550,Pcbd2,26,ENSMUSG00000021496,72562
Q18265551,2700068H02Rik,9,,72563
Q18265552,2700063P09Rik,8,,72564
Q18265553,Uaca,30,ENSMUSG00000034485,72565
Q18265554,Bclaf1,35,ENSMUSG00000037608,72567
Q18265555,Lin9,34,ENSMUSG00000058729,72568
Q18265556,Bbs5,31,ENSMUSG00000063145,72569
Q18265557,Spats2,28,ENSMUSG00000051934,72572
Q18265558,C430049B03Rik,11,,72575
Q18265559,2700054A10Rik,19,ENSMUSG00000117042,72578
Q18265560,Zup1,35,ENSMUSG00000039531,72580
Q18265561,Cul4b,15,,72584
Q18265562,Lypd1,28,ENSMUSG00000026344,72585
Q18265563,Pan3,56,ENSMUSG00000029647,72587
Q18265564,2700012I20Rik,9,,72588
Q18265565,Ppme1,17,,72590
Q18265566,2700022O18Rik,8,,72591
Q18265567,2700054A04Rik,8,,72595
Q18265568,2700054B07Rik,7,,72596
Q18265569,Pdia5,27,ENSMUSG00000022844,72599
Q18265570,2700033N17Rik,7,,72603
Q18265571,Car10,33,ENSMUSG00000056158,72605
Q18265572,Usp13,27,ENSMUSG00000056900,72607
Q18265573,2700069I18Rik,10,,72608
Q18265574,2700070H01Rik,10,,72609
Q18265575,Zfp655,30,ENSMUSG00000007812,72611
Q18265576,Hpf1,38,ENSMUSG00000038005,72612
Q18265577,Pih1d2,27,ENSMUSG00000000167,72614
Q18265578,Anks3,43,ENSMUSG00000022515,72615
Q18265579,2700088M07Rik,8,,72617
Q18265580,Pdzd11,25,ENSMUSG00000015668,72621
Q18265581,2700078F05Rik,8,,72626
Q18265582,Hoxaas3,18,ENSMUSG00000085696,72628
Q18265583,Hspa12b,15,,72630
Q18265584,Smim18,20,ENSMUSG00000094500,72632
Q18265585,2810019C22Rik,8,,72633
Q18265586,Tdrkh,39,ENSMUSG00000041912,72634
Q18265587,Lins1,43,ENSMUSG00000053091,72635
Q18265588,2810017D21Rik,8,,72638
Q18265589,Mex3a,20,ENSMUSG00000074480,72640
Q18265590,2700089I24Rik,16,ENSMUSG00000100119,72647
Q18265591,Smc2os,16,ENSMUSG00000085763,72648
Q18265592,Tmem209,36,ENSMUSG00000029782,72649
Q18265593,2810006K23Rik,23,ENSMUSG00000047635,72650
Q18265594,Ccdc12,32,ENSMUSG00000019659,72654
Q18265595,Snhg5,10,,72655
Q18265596,Ints8,30,ENSMUSG00000040738,72656
Q18265597,Selenoh,26,ENSMUSG00000076437,72657
Q18265598,2700097O09Rik,26,ENSMUSG00000062198,72658
Q18265599,Serp2,22,ENSMUSG00000052584,72661
Q18265600,Dis3,34,ENSMUSG00000033166,72662
Q18265601,2810039B14Rik,8,,72665
Q18265602,2810047J09Rik,8,,72666
Q18265603,Zfp444,34,ENSMUSG00000044876,72667
Q18265604,Skida1,23,ENSMUSG00000054074,72668
Q18265605,2810032G03Rik,18,ENSMUSG00000037735,72669
Q18265606,2810048H02Rik,8,,72671
Q18265607,Zfp518a,28,ENSMUSG00000049164,72672
Q18265608,Adipor1,28,ENSMUSG00000026457,72674
Q18265609,2810049E08Rik,16,ENSMUSG00000100891,72677
Q18265610,Dnajc6,32,ENSMUSG00000028528,72685
Q18265611,2810047F03Rik,8,,72689
Q18265612,Grrp1,25,ENSMUSG00000050105,72690
Q18265613,Calhm2,15,,72691
Q18265614,Hnrnpll,26,ENSMUSG00000024095,72692
Q18265615,Zcchc12,31,ENSMUSG00000036699,72693
Q18265616,2810036E18Rik,8,,72694
Q18265617,2810043O03Rik,8,,72697
Q18265618,Lime1,25,ENSMUSG00000090077,72699
Q18265619,Zfp618,51,ENSMUSG00000028358,72701
Q18265620,C1qtnf6,32,ENSMUSG00000022440,72709
Q18265621,2810037O22Rik,7,,72711
Q18265622,2810038L03Rik,8,,72712
Q18265623,Angptl1,12,,72713
Q18265624,Gm45351,17,ENSMUSG00000092178,72716
Q18265625,2810040C05Rik,8,,72719
Q18265626,Zfp248,30,ENSMUSG00000030145,72720
Q18265627,Fam98a,25,ENSMUSG00000002017,72722
Q18265628,Zfp74,28,ENSMUSG00000059975,72723
Q18265629,Tbcc,14,,72726
Q18265630,B3gat3,25,ENSMUSG00000071649,72727
Q18265631,Cdc42se2,28,ENSMUSG00000052298,72729
Q18265632,2810410P21Rik,8,,72731
Q18265633,Eldr,15,,72735
Q18265634,Tmx1,16,,72736
Q18265635,Zkscan3,31,ENSMUSG00000021327,72739
Q18265636,2810421E14Rik,8,,72740
Q18265637,Tmem161b,40,ENSMUSG00000035762,72745
Q18265638,Ttc39c,27,ENSMUSG00000024424,72747
Q18265639,Hdhd3,23,ENSMUSG00000038422,72748
Q18265640,Tonsl,28,ENSMUSG00000059323,72749
Q18265641,Fam117b,22,ENSMUSG00000041040,72750
Q18265642,2810442N19Rik,17,ENSMUSG00000090260,72753
Q18265643,Arhgef10l,49,ENSMUSG00000040964,72754
Q18265644,Tmem135,38,ENSMUSG00000039428,72759
Q18265645,2810439L12Rik,8,,72763
Q18265646,2810427A07Rik,8,,72767
Q18311852,Gm15459,9,,727711
Q18265647,Rint1,32,ENSMUSG00000028999,72772
Q18311853,Defa-ps1,10,,727720
Q18265648,2810449G22Rik,8,,72773
Q18265649,Neil1,30,ENSMUSG00000032298,72774
Q18265650,Fance,37,ENSMUSG00000007570,72775
Q18265651,Sass6,31,ENSMUSG00000027959,72776
Q18265652,2810455B08Rik,8,,72777
Q18265653,Dnajc22,25,ENSMUSG00000038009,72778
Q18265654,Rspo3,14,,72780
Q18265655,2810468A05Rik,8,,72781
Q18265656,2810452K05Rik,8,,72784
Q18265657,2810474C18Rik,7,,72785
Q18265658,Ndc1,28,ENSMUSG00000028614,72787
Q18265659,Veph1,28,ENSMUSG00000027831,72789
Q18265660,2810459M11Rik,21,ENSMUSG00000026227,72792
Q18265661,Ttc19,33,ENSMUSG00000042298,72795
Q18265662,2810488O17Rik,8,,72801
Q18265663,9130017K11Rik,7,,72804
Q18265664,Zfp839,23,ENSMUSG00000021271,72805
Q18265665,Zfp429,20,ENSMUSG00000078994,72807
Q18265666,2810455D13Rik,8,,72810
Q18265667,2810454H06Rik,10,,72813
Q18265668,2810471M01Rik,16,ENSMUSG00000084966,72818
Q18265669,2810461L16Rik,8,,72820
Q18265670,Scn2b,21,ENSMUSG00000070304,72821
Q18265671,2810455O05Rik,7,,72822
Q18265672,Pard3b,28,ENSMUSG00000052062,72823
Q18265673,2810457G06Rik,7,,72824
Q18265674,Mon1a,27,ENSMUSG00000032583,72825
Q18265675,Fam76b,29,ENSMUSG00000037808,72826
Q18265676,Ubash3b,34,ENSMUSG00000032020,72828
Q18265677,Dhx30,67,ENSMUSG00000032480,72831
Q18265678,Crtac1,28,ENSMUSG00000042401,72832
Q18265679,2810468N07Rik,10,,72834
Q18265680,Pot1b,21,,72836
Q18265681,2810487C13Rik,8,,72837
Q18265682,2810481J17Rik,8,,72840
Q18265683,Prdm4,35,ENSMUSG00000035529,72843
Q18265685,Kctd17,38,ENSMUSG00000033287,72844
Q18265686,2900024I21Rik,8,,72845
Q18265687,2900024J01Rik,8,,72850
Q18265688,Mblac2,21,ENSMUSG00000051098,72852
Q18265689,2900034C19Rik,8,,72854
Q18265690,2900024D18Rik,8,,72855
Q18265691,2900017G11Rik,8,,72860
Q18265692,2900005I04Rik,8,,72861
Q18265693,2900018N21Rik,8,,72864
Q18265694,Rtl8c,12,,72865
Q18265695,2900036C06Rik,8,,72867
Q18265696,2900022P04Rik,7,,72868
Q18265697,Bbof1,31,ENSMUSG00000057265,72873
Q18265698,2900009J20Rik,8,,72876
Q18265699,2900003A17Rik,8,,72877
Q18265700,2900027M19Rik,7,,72880
Q18265701,Zdhhc4,40,ENSMUSG00000001844,72881
Q18265702,2900035I09Rik,7,,72883
Q18265703,Yju2,12,,72886
Q18265704,Xlr4c,23,ENSMUSG00000031362,72891
Q18265705,2900018K06Rik,8,,72892
Q18265706,2900040C04Rik,15,ENSMUSG00000115625,72893
Q18265707,Setd5,45,ENSMUSG00000034269,72895
Q18265708,2900006B11Rik,8,,72897
Q18265709,Asphd2,39,ENSMUSG00000029348,72898
Q18265710,Macrod2,45,ENSMUSG00000068205,72899
Q18265711,Ndufv2,25,ENSMUSG00000024099,72900
Q18265712,2900011F02Rik,8,,72901
Q18265713,Spock3,31,ENSMUSG00000054162,72902
Q18265714,2900035J10Rik,8,,72905
Q18265715,2900042A17Rik,8,,72906
Q18265716,2900016D18Rik,7,,72912
Q18265717,2900006A17Rik,8,,72913
Q18265718,2900012M01Rik,8,,72914
Q18265719,2900017F05Rik,8,,72915
Q18265720,2900019E01Rik,8,,72918
Q18265721,2900019A20Rik,8,,72919
Q18265722,2900021C02Rik,8,,72920
Q18265723,Marchf1,41,ENSMUSG00000036469,72925
Q18265724,Hepacam,22,ENSMUSG00000046240,72927
Q18265725,Ppp2r2b,28,ENSMUSG00000024500,72930
Q18265726,Swi5,28,ENSMUSG00000044627,72931
Q18265727,2900011G08Rik,8,,72933
Q18265728,2900006G07Rik,8,,72934
Q18265729,Ddx41,28,ENSMUSG00000021494,72935
Q18265731,Hspb11,29,ENSMUSG00000063172,72938
Q18265732,2900022M12Rik,8,,72940
Q18265733,2900042E19Rik,8,,72941
Q18265734,2900045O03Rik,7,,72942
Q18265735,2900018E21Rik,8,,72943
Q18265736,Lrrc47,25,ENSMUSG00000029028,72946
Q18265737,Phykpl,31,ENSMUSG00000020359,72947
Q18265738,Tppp,22,ENSMUSG00000021573,72948
Q18265739,Ccnt2,13,,72949
Q18265740,2900022M07Rik,8,,72951
Q18265741,2900042K21Rik,8,,72953
Q18265742,2900040J22Rik,8,,72956
Q18265743,Zfp493,19,ENSMUSG00000090659,72958
Q18265744,Top1mt,23,ENSMUSG00000000934,72960
Q18265745,Slc17a7,26,ENSMUSG00000070570,72961
Q18265746,Tymp,12,,72962
Q18265747,2900056B19Rik,8,,72964
Q18265748,2900064B18Rik,8,,72965
Q18265749,2900069G24Rik,8,,72968
Q18265751,Ccser2,37,ENSMUSG00000058690,72972
Q18265752,Fbxo47,25,ENSMUSG00000070336,72973
Q18265753,2900063K03Rik,8,,72975
Q18265754,2900064K03Rik,8,,72976
Q18265755,Cnih3,27,ENSMUSG00000026514,72978
Q18265756,Thap12,25,ENSMUSG00000030753,72981
Q18265757,Tmem138,29,ENSMUSG00000024666,72982
Q18265758,2900052O17Rik,8,,72983
Q18265759,2900057C01Rik,8,,72987
Q18265760,2900074G08Rik,8,,72989
Q18265761,2900075N08Rik,8,,72991
Q18265762,Appl1,30,ENSMUSG00000040760,72993
Q18265763,2900046H12Rik,8,,72994
Q18265764,Kantr,11,,72997
Q18265765,Insig2,40,ENSMUSG00000003721,72999
Q18265766,2900055J20Rik,10,,73001
Q18265767,2900076A13Rik,8,,73002
Q18265768,2900078I11Rik,8,,73004
Q18265769,2900072G11Rik,8,,73005
Q18265770,2900073C16Rik,8,,73008
Q18265771,2900057B20Rik,16,ENSMUSG00000117797,73009
Q18265772,Gpr22,24,ENSMUSG00000044067,73010
Q18265773,2900072D07Rik,8,,73012
Q18265774,2900054C15Rik,8,,73014
Q18265775,Kremen2,21,ENSMUSG00000040680,73016
Q18265776,2900072G19Rik,8,,73017
Q18265777,2900073C17Rik,8,,73020
Q18265778,Panct1,9,,73021
Q18265779,Emc7,23,ENSMUSG00000055943,73024
Q18265780,2900046L07Rik,8,,73027
Q18265781,2900046F13Rik,8,,73028
Q18265782,2900060N12Rik,7,,73031
Q18265783,Ttc9b,14,,73032
Q18265784,2900072N19Rik,8,,73033
Q18265785,2900064B16Rik,8,,73034
Q18265786,2900073N21Rik,8,,73035
Q18265787,2900052N01Rik,18,ENSMUSG00000099696,73040
Q18265788,2900060K15Rik,8,,73041
Q18265789,2900064F13Rik,8,,73043
Q18265790,Glrx5,17,,73046
Q18265791,Camk2n2,21,ENSMUSG00000051146,73047
Q18265792,2900054C01Rik,8,,73049
Q18265793,2900056L01Rik,7,,73050
Q18265794,2900076G11Rik,8,,73052
Q18265795,2900080J11Rik,8,,73056
Q18265796,2900086E13Rik,8,,73057
Q18265797,Cldn34c1,25,ENSMUSG00000079450,73061
Q18265798,Ppp1r16a,32,ENSMUSG00000033819,73062
Q18265799,2900080M03Rik,8,,73064
Q18265800,2900092O11Rik,8,,73065
Q18265801,Tmem192,26,ENSMUSG00000025521,73067
Q18265802,Fut11,14,,73068
Q18265803,Prr36,34,ENSMUSG00000064125,73072
Q18265804,2900086B20Rik,7,,73074
Q18265805,Ppil6,27,ENSMUSG00000078451,73075
Q18265806,3100003L05Rik,16,ENSMUSG00000086254,73076
Q18265807,Pmpcb,29,ENSMUSG00000029017,73078
Q18265808,3110009M11Rik,9,,73079
Q18265809,2900084O13Rik,8,,73080
Q18265810,2900084C01Rik,8,,73081
Q18265811,3100003M19Rik,7,,73082
Q18265812,2900082C11Rik,8,,73083
Q18265813,Rps6ka5,32,ENSMUSG00000021180,73086
Q18265814,2900084I15Rik,8,,73087
Q18265815,2900087K15Rik,7,,73088
Q18265816,2900092C05Rik,20,ENSMUSG00000030385,73090
Q18265817,3110005L24Rik,8,,73091
Q18265818,3110006O06Rik,15,ENSMUSG00000114649,73093
Q18265819,Sgip1,64,ENSMUSG00000028524,73094
Q18265820,Slc25a42,26,ENSMUSG00000002346,73095
Q18265821,2900092N11Rik,8,,73096
Q18265822,3110005M07Rik,8,,73098
Q18265823,3100003L13Rik,8,,73099
Q18265824,2900092D14Rik,10,,73100
Q18265825,Slc22a23,28,ENSMUSG00000038267,73102
Q18265826,3110009E18Rik,31,ENSMUSG00000026388,73103
Q18265827,3110005L21Rik,8,,73104
Q18265828,Prss57,50,ENSMUSG00000020323,73106
Q18265829,2900092N22Rik,7,,73107
Q18265830,Abracl,26,ENSMUSG00000078453,73112
Q18265831,Rflna,22,ENSMUSG00000037962,73121
Q18265832,Tgfbrap1,33,ENSMUSG00000070939,73122
Q18265833,3110013M02Rik,8,,73123
Q18265834,Golim4,30,ENSMUSG00000034109,73124
Q18265835,3110037C07Rik,8,,73125
Q18265836,3110038A09Rik,8,,73126
Q18265837,3110039C02Rik,8,,73127
Q18265838,3110015C05Rik,16,ENSMUSG00000114824,73129
Q18265839,Tmed5,30,ENSMUSG00000063406,73130
Q18265840,Slc25a16,24,ENSMUSG00000071253,73132
Q18265842,3110023J12Rik,8,,73134
Q18265843,Prrc1,30,ENSMUSG00000024594,73137
Q18265844,Cenpv,28,ENSMUSG00000018509,73139
Q18265845,3110040K02Rik,8,,73140
Q18265846,3110031N09Rik,8,,73141
Q18265847,3110035F07Rik,8,,73142
Q18265848,Mir100hg,69,ENSMUSG00000074415,73144
Q18265849,3110037L02Rik,8,,73145
Q18265850,Clec4a3,20,ENSMUSG00000043832,73149
Q18265851,3110018A10Rik,8,,73154
Q18265852,Larp1,24,ENSMUSG00000037331,73158
Q18265853,3110018I06Rik,7,,73160
Q18265854,3110035C09Rik,8,,73161
Q18265855,Otud3,30,ENSMUSG00000041161,73162
Q18265856,3110037B15Rik,8,,73164
Q18265857,Tm7sf2,33,ENSMUSG00000024799,73166
Q18265858,Arhgap8,34,ENSMUSG00000078954,73167
Q18265859,3110027N22Rik,8,,73168
Q18265860,3110035G12Rik,8,,73169
Q18265861,Exo5,24,ENSMUSG00000028629,73172
Q18265862,Pcdh18,24,ENSMUSG00000037892,73173
Q18265863,Tbkbp1,37,ENSMUSG00000038517,73174
Q18265864,3110040M04Rik,17,ENSMUSG00000114212,73176
Q18265865,Wasl,22,ENSMUSG00000029684,73178
Q18265866,Nfatc4,30,ENSMUSG00000023411,73181
Q18265867,Pear1,42,ENSMUSG00000028073,73182
Q18265868,5430402O13Rik,18,ENSMUSG00000085776,73183
Q18265869,3110047M12Rik,8,,73184
Q18265870,3110045A19Rik,8,,73186
Q18265871,3110067G11Rik,11,,73187
Q18265872,3110062G12Rik,8,,73188
Q18265873,Fezf1,21,ENSMUSG00000029697,73191
Q18265874,Xpot,32,ENSMUSG00000034667,73192
Q18265875,3110043J17Rik,8,,73193
Q18265876,3110056J03Rik,7,,73197
Q18265877,3110073H01Rik,8,,73201
Q18265879,3110056K07Rik,19,ENSMUSG00000085622,73204
Q18265880,C9orf72,29,ENSMUSG00000028300,73205
Q20867285,3110068a07rik,6,,73207
Q18265881,3110083C13Rik,12,,73208
Q18265882,3110082I17Rik,23,ENSMUSG00000053553,73212
Q18265883,B9d1os,15,ENSMUSG00000060808,73216
Q18265884,Sppl2b,50,ENSMUSG00000035206,73218
Q18265885,3110080E11Rik,8,,73219
Q18265886,3110076C19Rik,8,,73223
Q18265887,Fam118a,54,ENSMUSG00000022434,73225
Q18265888,Zfp983,28,ENSMUSG00000035868,73229
Q18265889,Bmper,23,ENSMUSG00000031963,73230
Q18265890,Zfp942,20,ENSMUSG00000071267,73233
Q18265891,Snorc,20,ENSMUSG00000026258,73234
Q18265892,3110049I03Rik,8,,73238
Q18265893,3110054G05Rik,8,,73239
Q18265894,3110056K14Rik,8,,73240
Q18265895,3110080O07Rik,8,,73241
Q18265896,Atat1,51,ENSMUSG00000024426,73242
Q18265897,Prl8a1,17,ENSMUSG00000019756,73244
Q18265898,Rassf6,37,ENSMUSG00000029370,73246
Q18265899,Mrgbp,30,ENSMUSG00000027569,73247
Q18265900,1600015H23Rik,8,,73248
Q18311854,Gm9730,9,,732481
Q18311855,Gm9731,10,,732482
Q18311856,Mir674,10,,732489
Q18265901,1600017P15Rik,8,,73249
Q18265902,Ceacam5,18,ENSMUSG00000008789,73250
Q18265903,Setd7,23,ENSMUSG00000037111,73251
Q18311857,Gt(pU21)11Imeg,6,,732519
Q18265904,1600022D10Rik,9,,73252
Q18311858,Gt(pU21)138Imeg,6,,732520
Q18311860,Gt(pU21)40Imeg,6,,732522
Q18311861,Gt(pU21)129Imeg,6,,732523
Q18311862,Gt(pU21)51Imeg,6,,732524
Q18311863,Gt(pU21)111Imeg,6,,732525
Q18311864,Gt(pU21)27Imeg,6,,732526
Q18311865,Gt(pU21)108Imeg,6,,732527
Q18311866,Gt(pU21)39Imeg,6,,732528
Q18311867,Gt(pU21)107Imeg,6,,732529
Q18311868,Gt(pU21)105Imeg,6,,732530
Q18311869,Gt(pU21)B129Imeg,6,,732531
Q18311870,Gt(pU21)8Imeg,6,,732532
Q18311871,Gt(pU21)103Imeg,6,,732533
Q18311872,Gt(pU21)77Imeg,6,,732534
Q18311873,Gt(pU21)115Imeg,6,,732535
Q18311874,Gt(pU21B)113Imeg,6,,732536
Q18311875,Gt(pU21)50Imeg,6,,732537
Q18265905,Ccdc18,28,ENSMUSG00000056531,73254
Q18265906,1700026J12Rik,18,ENSMUSG00000073976,73255
Q18265907,1700021G15Rik,17,ENSMUSG00000112387,73256
Q18265908,1700023C21Rik,16,ENSMUSG00000087393,73257
Q18265909,Cib4,20,ENSMUSG00000053194,73259
Q18265910,1700041M05Rik,8,,73260
Q18265911,1700037C18Rik,13,,73261
Q18265912,1700036O09Rik,8,,73262
Q18265913,1700037N05Rik,8,,73264
Q18265914,1700038P13Rik,7,,73265
Q18265915,Speer6-ps1,18,ENSMUSG00000091304,73266
Q18265916,1700040K01Rik,8,,73267
Q18265917,1700040P09Rik,8,,73268
Q18265919,1700029K24Rik,8,,73271
Q18265920,1700108F19Rik,23,ENSMUSG00000101009,73272
Q18265921,1700041I07Rik,7,,73273
Q18265922,Gpbp1,32,ENSMUSG00000032745,73274
Q18265923,1700037J18Rik,8,,73276
Q18265924,1700031P21Rik,18,ENSMUSG00000100315,73278
Q18265925,1700023B13Rik,8,,73279
Q18265926,1700028N14Rik,7,,73280
Q18265927,1700023G09Rik,13,,73281
Q18265928,1700034B16Rik,16,ENSMUSG00000097302,73282
Q18265929,1700036G14Rik,16,ENSMUSG00000099995,73283
Q18265930,Ddit4l,21,ENSMUSG00000046818,73284
Q18265931,1700037F24Rik,8,,73285
Q18265932,1700031A10Rik,16,ENSMUSG00000092239,73286
Q18265933,Cabcoco1,22,ENSMUSG00000019945,73287
Q18265934,Vps50,32,ENSMUSG00000001376,73288
Q18265935,1700031C06Rik,7,,73289
Q18265936,1700042O05Rik,8,,73290
Q18265937,Ccdc103,22,ENSMUSG00000020930,73293
Q18265938,1700040L08Rik,7,,73294
Q18265939,1700047L14Rik,16,ENSMUSG00000101762,73295
Q18265940,Rhobtb3,29,ENSMUSG00000021589,73296
Q18265941,1700034I23Rik,11,,73297
Q18265942,1700041G16Rik,8,,73299
Q18265943,1700031F05Rik,18,ENSMUSG00000032894,73300
Q18265944,Ttc29,31,ENSMUSG00000037101,73301
Q18265945,1700031M16Rik,23,ENSMUSG00000099353,73302
Q18265946,Bcas1os2,16,ENSMUSG00000086999,73303
Q18265947,1700034J04Rik,7,,73304
